X,Y,Z,U,V
1.26,0.06,0.0,-1.243696404566146e-05,-1.306269844095934e-06
1.26,0.08,0.0,-1.3253890676269326e-05,-8.011347932208497e-07
1.26,0.1,0.0,-1.3240637365368608e-05,-3.164046703108265e-07
1.26,0.12,0.0,-1.3146914481405364e-05,1.4356011926406337e-07
1.26,0.14,0.0,-1.2984904677238606e-05,5.750116892628211e-07
1.26,0.16,0.0,-1.2760586959878193e-05,9.748708990445914e-07
1.26,0.1799999999999999,0.0,-1.2480286927426596e-05,1.3407454665811731e-06
1.26,0.2,0.0,-1.2150583541708892e-05,1.6709289386545755e-06
1.26,0.22,0.0,-1.1778172984947257e-05,1.9643821390085808e-06
1.26,0.2399999999999999,0.0,-1.1369741467554228e-05,2.2206991812025367e-06
1.26,0.26,0.0,-1.0931850166516516e-05,2.4400605545353024e-06
1.26,0.28,0.0,-1.0470834421346009e-05,2.623176045096232e-06
1.26,0.2999999999999999,0.0,-9.992718546197559e-06,2.771220345388099e-06
1.26,0.32,0.0,-9.503146886687032e-06,2.8857641510015103e-06
1.26,0.34,0.0,-9.007331091056624e-06,2.9687033650183347e-06
1.26,0.3599999999999999,0.0,-8.510013001942137e-06,3.0221887581812813e-06
1.26,0.38,0.0,-8.015442121314284e-06,3.0485580949299733e-06
1.26,0.4,0.0,-7.527366262139838e-06,3.0502723607511416e-06
1.26,0.4199999999999999,0.0,-7.04903377306634e-06,3.029857340620439e-06
1.26,0.44,0.0,-6.583205598069577e-06,2.9898514231752456e-06
1.26,0.46,0.0,-6.13217539845038e-06,2.9327601573970695e-06
1.26,0.4799999999999999,0.0,-5.697796004370074e-06,2.861017779818843e-06
1.26,0.5,0.0,-5.281510560963629e-06,2.7769556677932773e-06
1.26,0.52,0.0,-4.884386874031523e-06,2.6827774612866582e-06
1.26,0.54,0.0,-4.5071536277229285e-06,2.5805404317927444e-06
1.26,0.56,0.0,-4.150237328675655e-06,2.4721425595490124e-06
1.26,0.5799999999999998,0.0,-3.813799017122944e-06,2.3593147047667224e-06
1.26,0.5999999999999999,0.0,-3.4977699671045046e-06,2.2436172194618103e-06
1.26,0.62,0.0,-3.2018857688752568e-06,2.1264403376046606e-06
1.26,0.64,0.0,-2.925718342591083e-06,2.009007696567292e-06
1.26,0.66,0.0,-2.6687055707555805e-06,1.892382376417656e-06
1.26,0.68,0.0,-2.430178356518176e-06,1.777474890211056e-06
1.26,0.7,0.0,-2.20938501560017e-06,1.6650526134494373e-06
1.26,0.7199999999999999,0.0,-2.005512992089863e-06,1.555750200446054e-06
1.26,0.7399999999999999,0.0,-1.8177079538613136e-06,1.4500805963057677e-06
1.26,0.76,0.0,-1.6450903735696862e-06,1.3484463131664228e-06
1.26,0.78,0.0,-1.4867697378894948e-06,1.2511506964308146e-06
1.26,0.8,0.0,-1.3418565527835582e-06,1.158408959687326e-06
1.26,0.82,0.0,-1.2094723279774075e-06,1.0703588150691153e-06
1.26,0.8399999999999999,0.0,-1.0887577312187945e-06,9.87070568512593e-07
1.26,0.8599999999999999,0.0,-9.788791039283695e-07,9.085565866188697e-07
1.26,0.88,0.0,-8.790335259243241e-07,8.34780073695023e-07
1.26,0.9,0.0,-7.884526092755284e-07,7.656631243162789e-07
1.26,0.92,0.0,-7.064051910649498e-07,7.010940387764448e-07
1.26,0.94,0.0,-6.321990828137796e-07,6.409339065207187e-07
1.26,0.96,0.0,-5.651820212506112e-07,5.850224765542114e-07
1.26,0.98,0.0,-5.047419515881527e-07,5.331833443707526e-07
1.26,1.0,0.0,-4.503067609437582e-07,4.852284926178696e-07
1.26,1.02,0.0,-4.013435663511956e-07,4.4096222794837364e-07
1.26,1.04,0.0,-3.573576492086704e-07,4.001845597162081e-07
1.26,1.06,0.0,-3.178911161645244e-07,3.626940677248198e-07
1.26,1.08,0.0,-2.825213554670462e-07,3.2829030645995163e-07
1.26,1.1,0.0,-2.508593477584524e-07,2.967757924239572e-07
1.26,1.12,0.0,-2.2254788119639577e-07,2.679576195841581e-07
1.26,1.14,0.0,-1.9725971263068625e-07,2.416487457647055e-07
1.26,1.16,0.0,-1.7469570931786713e-07,2.1766899022676962e-07
1.26,1.18,0.0,-1.5458299927590854e-07,1.9584577984154133e-07
1.26,1.2,0.0,-1.366731528093776e-07,1.7601467828289657e-07
1.26,1.22,0.0,-1.2074041290962645e-07,1.5801972964596758e-07
1.26,1.24,0.0,-1.0657998808951957e-07,1.4171364490793353e-07
1.26,1.26,0.0,-9.400641768216036e-08,1.2695785674399345e-07
1.26,1.28,0.0,-8.285201665354894e-08,1.1362246543589745e-07
1.26,1.3,0.0,-7.29654044882561e-08,1.0158609599135388e-07
1.26,1.32,0.0,-6.421012064678739e-08,9.073568414888815e-08
1.26,1.34,0.0,-5.6463327409146734e-08,8.096620668490913e-08
1.26,1.36,0.0,-4.961459956143944e-08,7.218036937203645e-08
1.26,1.38,0.0,-4.3564799305944825e-08,6.428826405934252e-08
1.26,1.4,0.0,-3.8225033939175534e-08,5.7207004651449326e-08
1.26,1.42,0.0,-3.3515693210616296e-08,5.086035024698659e-08
1.26,1.44,0.0,-2.9365562814800325e-08,4.517832234838945e-08
1.26,1.46,0.0,-2.5711010152696887e-08,4.0096821863725926e-08
1.26,1.48,0.0,-2.249523830017559e-08,3.555725057578124e-08
1.26,1.5,0.0,-1.9667604019952093e-08,3.150614084224036e-08
1.26,1.52,0.0,-1.7182995630230723e-08,2.789479650176858e-08
1.26,1.54,0.0,-1.5001266582208422e-08,2.46789472826042e-08
1.26,1.56,0.0,-1.3086720686008434e-08,2.1818418431910016e-08
1.26,1.58,0.0,-1.1407645048880256e-08,1.9276816795106293e-08
1.26,1.6,0.0,-9.935886940865056e-09,1.7021234164915696e-08
1.26,1.62,0.0,-8.64647097341911e-09,1.502196838078367e-08
1.26,1.64,0.0,-7.517253158929535e-09,1.3252262382328318e-08
1.26,1.66,0.0,-6.528608608062092e-09,1.1688061197885829e-08
1.26,1.68,0.0,-5.6631498128894705e-09,1.0307786674142994e-08
1.26,1.7,0.0,-4.905472653069409e-09,9.092129619075615e-09
1.26,1.72,0.0,-4.241927447021526e-09,8.023858932395244e-09
1.26,1.74,0.0,-3.6604125477517067e-09,7.087647230526385e-09
1.26,1.76,0.0,-3.15018815186717e-09,6.269912432456432e-09
1.26,1.78,0.0,-2.701708149007734e-09,5.558674754820799e-09
1.26,1.8,0.0,-2.3064679863244057e-09,4.94342856600257e-09
1.26,1.82,0.0,-1.9568666579713566e-09,4.415028566979652e-09
1.26,1.84,0.0,-1.6460810522607707e-09,3.965589798690857e-09
1.26,1.86,0.0,-1.3679509987418047e-09,3.5884010197220004e-09
1.26,1.88,0.0,-1.1168734537026215e-09,3.2778510523625587e-09
1.26,1.9,0.0,-8.877043452353398e-10,3.029367758062997e-09
1.26,1.92,0.0,-6.756666678764857e-10,2.8393693737113197e-09
1.26,1.94,0.0,-4.762634731310324e-10,2.7052279804867944e-09
1.26,1.96,0.0,-2.8519503254309167e-10,2.6252285195759004e-09
1.26,1.98,0.0,-9.851613458222801e-11,2.591706046452128e-09
1.26,2.0,0.0,0.0,0.0
1.28,0.0,0.0,0.1000000014901161,0.0
1.28,0.02,0.0,0.003506130806443308,-2.3143994099504414e-06
1.28,0.04,0.0,4.812424795569586e-05,-2.0177390787685963e-06
1.28,0.06,0.0,-1.4684145064453536e-05,-1.4058082900953227e-06
1.28,0.08,0.0,-1.549238611301543e-05,-8.136977554745585e-07
1.28,0.1,0.0,-1.545641601531639e-05,-2.4677627510360243e-07
1.28,0.12,0.0,-1.5327071134985076e-05,2.8978727408164155e-07
1.28,0.14,0.0,-1.5117803412501296e-05,7.915881343932119e-07
1.28,0.16,0.0,-1.483594604457875e-05,1.2550478216098129e-06
1.28,0.1799999999999999,0.0,-1.4489228721105902e-05,1.6774327459502394e-06
1.28,0.2,0.0,-1.4085650978485925e-05,2.0568487936642003e-06
1.28,0.22,0.0,-1.3633315177312536e-05,2.3922140701346013e-06
1.28,0.2399999999999999,0.0,-1.3140271826312493e-05,2.6832126397601907e-06
1.28,0.26,0.0,-1.2614381039731694e-05,2.9302326090832967e-06
1.28,0.28,0.0,-1.2063192612864456e-05,3.134292183467637e-06
1.28,0.2999999999999999,0.0,-1.1493846196000757e-05,3.296957396082613e-06
1.28,0.32,0.0,-1.091299210821326e-05,3.4202550862821336e-06
1.28,0.34,0.0,-1.032673250100648e-05,3.5065844274418865e-06
1.28,0.3599999999999999,0.0,-9.740581886893345e-06,3.5586299117345134e-06
1.28,0.38,0.0,-9.159445504450559e-06,3.5792782319111966e-06
1.28,0.4,0.0,-8.587613601909969e-06,3.571540996235878e-06
1.28,0.4199999999999999,0.0,-8.02876947834741e-06,3.538484705747232e-06
1.28,0.44,0.0,-7.486009010089816e-06,3.483168940138876e-06
1.28,0.46,0.0,-6.961869390377819e-06,3.40859325994978e-06
1.28,0.4799999999999999,0.0,-6.458364900568876e-06,3.317652951820988e-06
1.28,0.5,0.0,-5.977027688900734e-06,3.2131034274810068e-06
1.28,0.52,0.0,-5.518951736929927e-06,3.097532837815501e-06
1.28,0.54,0.0,-5.0848384253543215e-06,2.9733422786781463e-06
1.28,0.56,0.0,-4.675042354042128e-06,2.8427328398414223e-06
1.28,0.5799999999999998,0.0,-4.289616312868224e-06,2.7076986755633767e-06
1.28,0.5999999999999999,0.0,-3.92835453064122e-06,2.57002524652409e-06
1.28,0.62,0.0,-3.590833542092988e-06,2.4312918899356534e-06
1.28,0.64,0.0,-3.2764502032051486e-06,2.2928779092832782e-06
1.28,0.66,0.0,-2.9844565507683674e-06,2.155971429891736e-06
1.28,0.68,0.0,-2.7139913423803723e-06,2.0215803346955685e-06
1.28,0.7,0.0,-2.464108228717257e-06,1.8905446705921584e-06
1.28,0.7199999999999999,0.0,-2.2338006023852123e-06,1.7635499949736733e-06
1.28,0.7399999999999999,0.0,-2.0220232390823363e-06,1.6411412108553735e-06
1.28,0.76,0.0,-1.827710899606876e-06,1.5237365147364674e-06
1.28,0.78,0.0,-1.64979409799895e-06,1.411641152031481e-06
1.28,0.8,0.0,-1.4872122643350944e-06,1.305060739352522e-06
1.28,0.82,0.0,-1.33892454281814e-06,1.204113970412551e-06
1.28,0.8399999999999999,0.0,-1.2039184690313472e-06,1.108844572598091e-06
1.28,0.8599999999999999,0.0,-1.0812167665311754e-06,1.0192324243973273e-06
1.28,0.88,0.0,-9.698824940599566e-07,9.352037801769799e-07
1.28,0.9,0.0,-8.690227620363097e-07,8.566405787523704e-07
1.28,0.92,0.0,-7.777912218528646e-07,7.833888363649498e-07
1.28,0.94,0.0,-6.953895148787386e-07,7.152661436977115e-07
1.28,0.96,0.0,-6.210678507276256e-07,6.520683010634723e-07
1.28,0.98,0.0,-5.541248669341701e-07,5.93575136523281e-07
1.28,1.0,0.0,-4.939069051521705e-07,5.395555590291905e-07
1.28,1.02,0.0,-4.398068226912695e-07,4.897719032893587e-07
1.28,1.04,0.0,-3.9126244288118234e-07,4.439836254238153e-07
1.28,1.06,0.0,-3.47754733545825e-07,4.0195040906037833e-07
1.28,1.08,0.0,-3.0880578986706564e-07,3.634347407005917e-07
1.28,1.1,0.0,-2.739766861495497e-07,3.282040112994428e-07
1.28,1.12,0.0,-2.4286525045405146e-07,2.9603219833366774e-07
1.28,1.14,0.0,-2.151038067076048e-07,2.6670117941867125e-07
1.28,1.16,0.0,-1.9035692066393303e-07,2.400017249686741e-07
1.28,1.18,0.0,-1.683191789034141e-07,2.1573421363666347e-07
1.28,1.2,0.0,-1.487130238458557e-07,1.9370911044586693e-07
1.28,1.22,0.0,-1.3128666241574822e-07,1.7374724373061857e-07
1.28,1.24,0.0,-1.1581206146199048e-07,1.5567991331602786e-07
1.28,1.26,0.0,-1.0208303920779433e-07,1.3934885883725205e-07
1.28,1.28,0.0,-8.991345881068467e-08,1.2460611376859522e-07
1.28,1.3,0.0,-7.913552747112779e-08,1.1131376762490949e-07
1.28,1.32,0.0,-6.959820237077653e-08,9.934365592692979e-08
1.28,1.34,0.0,-6.116570298292609e-08,8.857699489383307e-08
1.28,1.36,0.0,-5.3716127919877496e-08,7.890397543951263e-08
1.28,1.38,0.0,-4.7140173411768335e-08,7.022332889785661e-08
1.28,1.4,0.0,-4.133994970204899e-08,6.244187497716506e-08
1.28,1.42,0.0,-3.62278910545705e-08,5.547406073260796e-08
1.28,1.44,0.0,-3.1725754659660706e-08,4.924149783456874e-08
1.28,1.46,0.0,-2.7763703469712146e-08,4.367250408509152e-08
1.28,1.48,0.0,-2.4279467861029937e-08,3.870165397935337e-08
1.28,1.5,0.0,-2.1217580984154605e-08,3.426934210900552e-08
1.28,1.52,0.0,-1.8528682709173208e-08,3.0321362344636173e-08
1.28,1.54,0.0,-1.6168887178285918e-08,2.6808505001339533e-08
1.28,1.56,0.0,-1.4099209130414802e-08,2.368617357102365e-08
1.28,1.58,0.0,-1.2285044349583029e-08,2.091402208510876e-08
1.28,1.6,0.0,-1.0695699799864675e-08,1.8455613740028647e-08
1.28,1.62,0.0,-9.303969236384967e-09,1.6278101064778622e-08
1.28,1.64,0.0,-8.085750317142144e-09,1.4351927624927902e-08
1.28,1.66,0.0,-7.019699478633092e-09,1.2650551032241225e-08
1.28,1.68,0.0,-6.086921074811857e-09,1.1150186855438577e-08
1.28,1.7,0.0,-5.2706875101416e-09,9.829572898618496e-09
1.28,1.72,0.0,-4.5561873205499355e-09,8.669753223237894e-09
1.28,1.74,0.0,-3.930298368745356e-09,7.653881231780078e-09
1.28,1.76,0.0,-3.381383520912729e-09,6.767041101539459e-09
1.28,1.78,0.0,-2.89910635902578e-09,5.996086851122016e-09
1.28,1.8,0.0,-2.4742646559861513e-09,5.329498336690156e-09
1.28,1.82,0.0,-2.0986394988862e-09,4.7572535065693036e-09
1.28,1.84,0.0,-1.7648580884667875e-09,4.2707162889431756e-09
1.28,1.86,0.0,-1.4662683700252688e-09,3.8625395457672035e-09
1.28,1.88,0.0,-1.1968237624515214e-09,3.5265825948599733e-09
1.28,1.9,0.0,-9.509763476264328e-10,3.2578428798426396e-09
1.28,1.92,0.0,-7.23576962038288e-10,3.0524014528313685e-09
1.28,1.94,0.0,-5.097806975595048e-10,2.9073819870778318e-09
1.28,1.96,0.0,-3.049570077927907e-10,2.8209053802203316e-09
1.28,1.98,0.0,-1.0486034613597159e-10,2.7846962297818734e-09
1.28,2.0,0.0,0.0,0.0
1.3,0.0,0.0,0.1000000014901161,0.0
1.3,0.02,0.0,0.0035034796839482503,-2.5719246374884587e-06
1.3,0.04,0.0,4.5512545343674455e-05,-2.2219852941400754e-06
1.3,0.06,0.0,-1.7297563506009237e-05,-1.5026166609702327e-06
1.3,0.08,0.0,-1.809197658108544e-05,-8.078028594893907e-07
1.3,0.1,0.0,-1.8025702018834463e-05,-1.441473736539099e-07
1.3,0.12,0.0,-1.785097144739512e-05,4.822232069389241e-07
1.3,0.14,0.0,-1.7582796928233882e-05,1.066137216025436e-06
1.3,0.16,0.0,-1.7230168443220807e-05,1.6034457403994627e-06
1.3,0.1799999999999999,0.0,-1.680252535814328e-05,2.091040692393105e-06
1.3,0.2,0.0,-1.6309588265021055e-05,2.5268426485243293e-06
1.3,0.22,0.0,-1.5761153977963393e-05,2.909761459107341e-06
1.3,0.2399999999999999,0.0,-1.5166907458312788e-05,3.239633484618254e-06
1.3,0.26,0.0,-1.453625517357148e-05,3.5171399284394587e-06
1.3,0.28,0.0,-1.3878182758302773e-05,3.7437110412959745e-06
1.3,0.2999999999999999,0.0,-1.3201138531760856e-05,3.921420992580963e-06
1.3,0.32,0.0,-1.2512943221092184e-05,4.0528779772968925e-06
1.3,0.34,0.0,-1.1820725193244963e-05,4.141113705647127e-06
1.3,0.3599999999999999,0.0,-1.1130879646865716e-05,4.189475861785158e-06
1.3,0.38,0.0,-1.044904957180372e-05,4.201526474829473e-06
1.3,0.4,0.0,-9.78012584621272e-06,4.18094847007994e-06
1.3,0.4199999999999999,0.0,-9.128263594590225e-06,4.131462004648351e-06
1.3,0.44,0.0,-8.496911850467026e-06,4.056751573165333e-06
1.3,0.46,0.0,-7.888853625743179e-06,3.960404319676463e-06
1.3,0.4799999999999999,0.0,-7.306253653867699e-06,3.845859525759468e-06
1.3,0.5,0.0,-6.750711315896997e-06,3.7163688685679058e-06
1.3,0.52,0.0,-6.223316549232867e-06,3.574966755576046e-06
1.3,0.54,0.0,-5.724706854573003e-06,3.4244498399113022e-06
1.3,0.56,0.0,-5.255123837667596e-06,3.2673646925645768e-06
1.3,0.5799999999999998,0.0,-4.8144680336549706e-06,3.1060025447286964e-06
1.3,0.5999999999999999,0.0,-4.4023510520326695e-06,2.942400003481249e-06
1.3,0.62,0.0,-4.018144342428689e-06,2.778344675538883e-06
1.3,0.64,0.0,-3.661024111152688e-06,2.6153846961374747e-06
1.3,0.66,0.0,-3.330012114453968e-06,2.4548412436568757e-06
1.3,0.68,0.0,-3.024012216861172e-06,2.297823217201412e-06
1.3,0.7,0.0,-2.7418427336960693e-06,2.14524335720603e-06
1.3,0.7199999999999999,0.0,-2.482264678536298e-06,1.9978351929105858e-06
1.3,0.7399999999999999,0.0,-2.2440061122872214e-06,1.8561703011834024e-06
1.3,0.76,0.0,-2.025782844084391e-06,1.7206754557823168e-06
1.3,0.78,0.0,-1.8263157689681112e-06,1.5916493327997776e-06
1.3,0.8,0.0,-1.6443451464776962e-06,1.4692785156347116e-06
1.3,0.82,0.0,-1.4786421310738015e-06,1.3536526108914773e-06
1.3,0.8399999999999999,0.0,-1.3280178623577194e-06,1.2447783451348083e-06
1.3,0.8599999999999999,0.0,-1.1913304128121834e-06,1.1425925617921315e-06
1.3,0.88,0.0,-1.0674898752805347e-06,1.0469740782966596e-06
1.3,0.9,0.0,-9.554618533326993e-07,9.577543965640148e-07
1.3,0.92,0.0,-8.542695964263149e-07,8.747272859301868e-07
1.3,0.94,0.0,-7.629949994673188e-07,7.976572776136068e-07
1.3,0.96,0.0,-6.807786638674669e-07,7.262871244494615e-07
1.3,0.98,0.0,-6.06819195136771e-07,6.603442898881228e-07
1.3,1.0,0.0,-5.403718909092897e-07,5.995465367995869e-07
1.3,1.02,0.0,-4.807469534076112e-07,5.436066901588647e-07
1.3,1.04,0.0,-4.2730734191307057e-07,4.922366488042442e-07
1.3,1.06,0.0,-3.794663639400681e-07,4.4515072068602506e-07
1.3,1.08,0.0,-3.3668508855606845e-07,4.020683538085162e-07
1.3,1.1,0.0,-2.984696516317712e-07,3.627163317946829e-07
1.3,1.12,0.0,-2.6436851069628144e-07,3.2683049898913975e-07
1.3,1.14,0.0,-2.339696964298385e-07,2.941570755228875e-07
1.3,1.16,0.0,-2.068980985535263e-07,2.644536180036372e-07
1.3,1.18,0.0,-1.8281281586243693e-07,2.3748967663644082e-07
1.3,1.2,0.0,-1.6140459328225156e-07,2.130471947510474e-07
1.3,1.22,0.0,-1.4239336299499884e-07,1.9092069201351067e-07
1.3,1.24,0.0,-1.2552590176652121e-07,1.709172681023167e-07
1.3,1.26,0.0,-1.1057361250963821e-07,1.5285645938407677e-07
1.3,1.28,0.0,-9.733043473345021e-08,1.3656997716332921e-07
1.3,1.3,0.0,-8.561088576845535e-08,1.219013524236974e-07
1.3,1.32,0.0,-7.524823243485829e-08,1.0870550863091925e-07
1.3,1.34,0.0,-6.609279106136873e-08,9.684828113079424e-08
1.3,1.36,0.0,-5.801035239557563e-08,8.62058989391351e-08
1.3,1.38,0.0,-5.088072691384066e-08,7.666444227389622e-08
1.3,1.4,0.0,-4.459640528495696e-08,6.811928700601364e-08
1.3,1.42,0.0,-3.906132822055425e-08,6.047454528726361e-08
1.3,1.44,0.0,-3.4189759615486634e-08,5.364250993156015e-08
1.3,1.46,0.0,-2.990525670781117e-08,4.754310866101142e-08
1.3,1.48,0.0,-2.6139730940035515e-08,4.210337306026924e-08
1.3,1.5,0.0,-2.283259325508724e-08,3.7256925993249e-08
1.3,1.52,0.0,-1.992997768986855e-08,3.2943490306966404e-08
1.3,1.54,0.0,-1.738403731770563e-08,2.910842086083317e-08
1.3,1.56,0.0,-1.515230682288471e-08,2.570226126019604e-08
1.3,1.58,0.0,-1.3197126252828816e-08,2.2680326125328914e-08
1.3,1.6,0.0,-1.148512077560505e-08,2.0002309277856987e-08
1.3,1.62,0.0,-9.986731563610595e-09,1.7631917863305306e-08
1.3,1.64,0.0,-8.675793221369445e-09,1.5536532139923317e-08
1.3,1.66,0.0,-7.529153470692723e-09,1.3686890440093848e-08
1.3,1.68,0.0,-6.5263310955100195e-09,1.2056798642539368e-08
1.3,1.7,0.0,-5.64920842795208e-09,1.0622863373263674e-08
1.3,1.72,0.0,-4.8817549240648396e-09,9.364248073734223e-09
1.3,1.74,0.0,-4.209778629839982e-09,8.262451030119274e-09
1.3,1.76,0.0,-3.6207025745868643e-09,7.301104442141769e-09
1.3,1.78,0.0,-3.103363348008741e-09,6.465793619720979e-09
1.3,1.8,0.0,-2.6478293189921084e-09,5.743895426121847e-09
1.3,1.82,0.0,-2.245236137644796e-09,5.1244351344834415e-09
1.3,1.84,0.0,-1.887637327294534e-09,4.597960927539902e-09
1.3,1.86,0.0,-1.5678679198917904e-09,4.156435345728258e-09
1.3,1.88,0.0,-1.2794192165440352e-09,3.793143074754657e-09
1.3,1.9,0.0,-1.0163228647853984e-09,3.5026145584744554e-09
1.3,1.92,0.0,-7.730425357147465e-10,3.2805650252618643e-09
1.3,1.94,0.0,-5.443715589538533e-10,3.1238485821875317e-09
1.3,1.96,0.0,-3.2533562497505336e-10,3.0304079737866326e-09
1.3,1.98,0.0,-1.1137726096588659e-10,2.991310413637996e-09
1.3,2.0,0.0,0.0,0.0
1.32,0.0,0.0,0.1000000014901161,0.0
1.32,0.02,0.0,0.0035003924945639737,-2.8520167276219604e-06
1.32,0.04,0.0,4.2469711232041736e-05,-2.438779761634327e-06
1.32,0.06,0.0,-2.033834999265989e-05,-1.5922823885176803e-06
1.32,0.08,0.0,-2.111214501914768e-05,-7.762577499087861e-07
1.32,0.1,0.0,-2.1005892339648895e-05,1.1711288907381039e-09
1.32,0.12,0.0,-2.0773555904616846e-05,7.327429010420073e-07
1.32,0.14,0.0,-2.043206904151281e-05,1.4123916323907189e-06
1.32,0.16,0.0,-1.9992452085401945e-05,2.0353196037949394e-06
1.32,0.1799999999999999,0.0,-1.946622899156249e-05,2.5980131485526685e-06
1.32,0.2,0.0,-1.886520755988654e-05,3.0982204052106766e-06
1.32,0.22,0.0,-1.820122770788263e-05,3.534895108982383e-06
1.32,0.2399999999999999,0.0,-1.74859328612306e-05,3.908111671739035e-06
1.32,0.26,0.0,-1.6730569800711162e-05,4.218957527763273e-06
1.32,0.28,0.0,-1.5945820221956324e-05,4.469409031649969e-06
1.32,0.2999999999999999,0.0,-1.5141665547004486e-05,4.662197124935328e-06
1.32,0.32,0.0,-1.4327284980552028e-05,4.80066860015379e-06
1.32,0.34,0.0,-1.3510985494226896e-05,4.888648159951381e-06
1.32,0.3599999999999999,0.0,-1.2700161386639858e-05,4.930305674249537e-06
1.32,0.38,0.0,-1.1901280316415116e-05,4.93003215681569e-06
1.32,0.4,0.0,-1.111989222911314e-05,4.892327081665528e-06
1.32,0.4199999999999999,0.0,-1.0360657370071347e-05,4.821698794746224e-06
1.32,0.44,0.0,-9.62738955648804e-06,4.7225789885331606e-06
1.32,0.46,0.0,-8.923111031246533e-06,4.599251523745649e-06
1.32,0.4799999999999999,0.0,-8.250115494943955e-06,4.4557953178972845e-06
1.32,0.5,0.0,-7.610036270775711e-06,4.296040578738747e-06
1.32,0.52,0.0,-7.003916963436965e-06,4.123537337449712e-06
1.32,0.54,0.0,-6.4322823980336815e-06,3.941535021443734e-06
1.32,0.56,0.0,-5.895208044460127e-06,3.752971685944477e-06
1.32,0.5799999999999998,0.0,-5.392386529256344e-06,3.560471481346476e-06
1.32,0.5999999999999999,0.0,-4.923190198651393e-06,3.3663489537226164e-06
1.32,0.62,0.0,-4.486729016155297e-06,3.172618843358802e-06
1.32,0.64,0.0,-4.0819033524169225e-06,2.981010147011678e-06
1.32,0.66,0.0,-3.707451453857657e-06,2.792983331688708e-06
1.32,0.68,0.0,-3.3619915617595988e-06,2.6097497211636747e-06
1.32,0.7,0.0,-3.0440587984483134e-06,2.432292213207105e-06
1.32,0.7199999999999999,0.0,-2.752137046271259e-06,2.261386619559984e-06
1.32,0.7399999999999999,0.0,-2.4846861229629964e-06,2.0976230476217958e-06
1.32,0.76,0.0,-2.24016460850839e-06,1.9414268597078886e-06
1.32,0.78,0.0,-2.0170487083871567e-06,1.7930788507881783e-06
1.32,0.8,0.0,-1.8138475503851715e-06,1.6527343780206543e-06
1.32,0.82,0.0,-1.6291153108258275e-06,1.5204412550286974e-06
1.32,0.8399999999999999,0.0,-1.4614605544567316e-06,1.3961562911544097e-06
1.32,0.8599999999999999,0.0,-1.3095531531759077e-06,1.2797604116260053e-06
1.32,0.88,0.0,-1.1721291246740997e-06,1.171072339708792e-06
1.32,0.9,0.0,-1.0479937048409508e-06,1.0698608575926127e-06
1.32,0.92,0.0,-9.360229389734164e-07,9.758556901742025e-07
1.32,0.94,0.0,-8.351640476290735e-07,8.88757076175731e-07
1.32,0.96,0.0,-7.444347942847555e-07,8.08244105300829e-07
1.32,0.98,0.0,-6.629220544441573e-07,7.339819093843985e-07
1.32,1.0,0.0,-5.8977975993613e-07,6.656278006630568e-07
1.32,1.02,0.0,-5.242263681441765e-07,6.028364521955946e-07
1.32,1.04,0.0,-4.655419839645565e-07,5.452642148087233e-07
1.32,1.06,0.0,-4.1306524246333574e-07,4.925726623430794e-07
1.32,1.08,0.0,-3.661900424755404e-07,4.4443145294318293e-07
1.32,1.1,0.0,-3.2436220569206957e-07,4.005205891019061e-07
1.32,1.12,0.0,-2.8707612200465605e-07,3.6053215348615116e-07
1.32,1.14,0.0,-2.5387142989435777e-07,3.2417159151917945e-07
