 X,Y,Z,T,T_a
0.0063,0.002,0.0,300.585,300.562901625508
0.0063,0.0021,0.0,300.902,300.8793595293765
0.0063,0.0022,0.0,301.211,301.1873979359913
0.0063,0.0023,0.0,301.511,301.4867458070744
0.0063,0.0024,0.0,301.802,301.77714595644477
0.0063,0.0025,0.0,302.084,302.05835491074004
0.0063,0.0026,0.0,302.356,302.33014271868836
0.0063,0.0027,0.0,302.619,302.5922927140587
0.0063,0.0028,0.0,302.872,302.84460123757395
0.0063,0.0029,0.0,303.115,303.0868773231569
0.0063,0.003,0.0,303.347,303.3189423539054
0.0063,0.0031,0.0,303.57,303.54062969316067
0.0063,0.0032,0.0,303.781,303.75178429594865
0.0063,0.0033,0.0,303.982,303.952262305947
0.0063,0.0034,0.0,304.172,304.141930642964
0.0063,0.0035,0.0,304.351,304.32066658571637
0.0063,0.0036,0.0,304.519,304.4883573544686
0.0063,0.0037,0.0,304.676,304.64489969785063
0.0063,0.0038,0.0,304.822,304.7901994879088
0.0063,0.0039,0.0,304.956,304.92417132717304
0.0063,0.004,0.0,305.079,305.04673817124313
0.0063,0.0041,0.0,305.19,305.15783097011524
0.0063,0.0042,0.0,305.29,305.2573883311841
0.0063,0.0043,0.0,305.378,305.3453562065767
0.0063,0.0044,0.0,305.454,305.4216876071951
0.0063,0.0045,0.0,305.519,305.4863423455704
0.0063,0.0046,0.0,305.572,305.5392868093664
0.0063,0.0047,0.0,305.614,305.58049376710767
0.0063,0.0048,0.0,305.643,305.6099422074526
0.0063,0.0049,0.0,305.661,305.6276172130832
0.0063,0.005,0.0,305.667,305.633509870039
0.0063,0.0051,0.0,305.661,305.6276172130832
0.0063,0.0052,0.0,305.643,305.6099422074526
0.0063,0.0053,0.0,305.614,305.58049376710767
0.0063,0.0054,0.0,305.572,305.5392868093664
0.0063,0.0055,0.0,305.519,305.4863423455704
0.0063,0.0056,0.0,305.454,305.4216876071951
0.0063,0.0057,0.0,305.378,305.3453562065767
0.0063,0.0058,0.0,305.29,305.2573883311841
0.0063,0.0059,0.0,305.19,305.15783097011524
0.0063,0.006,0.0,305.079,305.04673817124313
0.0063,0.0061,0.0,304.956,304.92417132717304
0.0063,0.0062,0.0,304.822,304.7901994879088
0.0063,0.0063,0.0,304.676,304.64489969785063
0.0063,0.0064,0.0,304.519,304.48835735446863
0.0063,0.0065,0.0,304.351,304.32066658571637
0.0063,0.0066,0.0,304.172,304.141930642964
0.0063,0.0067,0.0,303.982,303.952262305947
0.0063,0.0068,0.0,303.781,303.75178429594865
0.0063,0.0069,0.0,303.57,303.54062969316067
0.0063,0.007,0.0,303.347,303.3189423539054
0.0063,0.0071,0.0,303.115,303.0868773231569
0.0063,0.0072,0.0,302.872,302.84460123757395
0.0063,0.0073,0.0,302.619,302.5922927140587
0.0063,0.0074,0.0,302.356,302.33014271868836
0.0063,0.0075,0.0,302.084,302.05835491074004
0.0063,0.0076,0.0,301.802,301.77714595644477
0.0063,0.0077,0.0,301.511,301.4867458070744
0.0063,0.0078,0.0,301.211,301.1873979359913
0.0063,0.0079,0.0,300.902,300.8793595293765
0.0063,0.008,0.0,300.585,300.562901625508
0.0063,0.0081,0.0,300.26,300.23830919769017
0.0063,0.0082,0.0,299.926,299.90588117623554
0.0063,0.0083,0.0,299.586,299.565930405284
0.0063,0.0084,0.0,299.238,299.2187835307021
0.0063,0.0085,0.0,298.883,298.86478081584266
0.0063,0.0086,0.0,298.521,298.50427588255593
0.0063,0.0087,0.0,298.154,298.1376353755257
0.0063,0.0088,0.0,297.78,297.76523854874944
0.0063,0.0089,0.0,297.401,297.3874767737831
0.0063,0.009,0.0,297.018,297.0047529702159
0.0063,0.0091,0.0,296.629,296.6174809597234
0.0063,0.0092,0.0,296.237,296.2260847459427
0.0063,0.0093,0.0,295.84,295.8309977233219
0.0063,0.0094,0.0,295.441,295.4326618189867
0.0063,0.0095,0.0,295.038,295.03152657253537
0.0063,0.0096,0.0,294.634,294.62804815949437
0.0063,0.0097,0.0,294.227,294.2226883649314
0.0063,0.0098,0.0,293.819,293.8159135144072
0.0063,0.0099,0.0,293.41,293.4081933700464
0.0063,0.01,0.0,293.0,293.0
0.0064,0.0,0.0,293.0,293.0
0.0064,0.0001,0.0,293.394,293.39232915333645
0.0064,0.0002,0.0,293.787,293.78420730622605
0.0064,0.0003,0.0,294.179,294.17518452562774
0.0064,0.0004,0.0,294.57,294.5648130052381
0.0064,0.0005,0.0,294.96,294.95264810878916
0.0064,0.0006,0.0,295.346,295.3382493895759
0.0064,0.0007,0.0,295.731,295.7211815788081
0.0064,0.0008,0.0,296.112,296.10101553581165
0.0064,0.0009,0.0,296.489,296.47732915362207
0.0064,0.001,0.0,296.863,296.84970821411514
0.0064,0.0011,0.0,297.232,297.2177471874823
0.0064,0.0012,0.0,297.596,297.5810499715808
0.0064,0.0013,0.0,297.955,297.9392305674468
0.0064,0.0014,0.0,298.309,298.29191368804703
0.0064,0.0015,0.0,298.657,298.6387352981385
0.0064,0.0016,0.0,298.998,298.9793430839064
0.0064,0.0017,0.0,299.333,299.31339685182525
0.0064,0.0018,0.0,299.661,299.6405688569473
0.0064,0.0019,0.0,299.982,299.96054406153564
0.0064,0.002,0.0,300.295,300.2730203256332
0.0064,0.0021,0.0,300.6,300.5777085317735
0.0064,0.0022,0.0,300.898,300.8743326465989
0.0064,0.0023,0.0,301.187,301.1626297226423
0.0064,0.0024,0.0,301.467,301.4423498439592
0.0064,0.0025,0.0,301.739,301.7132560196509
0.0064,0.0026,0.0,302.001,301.9751240296143
0.0064,0.0027,0.0,302.254,302.2277422270759
0.0064,0.0028,0.0,302.498,302.4709113026286
0.0064,0.0029,0.0,302.732,302.7044440145889
0.0064,0.003,0.0,302.956,302.9281648905356
0.0064,0.0031,0.0,303.17,303.1419099048832
0.0064,0.0032,0.0,303.375,303.34552613728454
0.0064,0.0033,0.0,303.568,303.5388714165637
0.0064,0.0034,0.0,303.752,303.7218139547444
0.0064,0.0035,0.0,303.924,303.89423197557466
0.0064,0.0036,0.0,304.087,304.0560133417597
0.0064,0.0037,0.0,304.238,304.2070551849027
0.0064,0.0038,0.0,304.378,304.34726354192543
0.0064,0.0039,0.0,304.508,304.4765530015019
0.0064,0.004,0.0,304.626,304.5948463637873
0.0064,0.0041,0.0,304.734,304.7020743164735
0.0064,0.0042,0.0,304.83,304.79817512994197
0.0064,0.0043,0.0,304.915,304.883094374031
0.0064,0.0044,0.0,304.989,304.95678465867593
0.0064,0.0045,0.0,305.052,305.01920540042795
0.0064,0.0046,0.0,305.103,305.0703226166084
0.0064,0.0047,0.0,305.143,305.11010874860847
0.0064,0.0048,0.0,305.171,305.13854251560326
0.0064,0.0049,0.0,305.188,305.1556087997124
0.0064,0.005,0.0,305.194,305.1612985634043
0.0064,0.0051,0.0,305.188,305.1556087997124
0.0064,0.0052,0.0,305.171,305.13854251560326
0.0064,0.0053,0.0,305.143,305.11010874860847
0.0064,0.0054,0.0,305.103,305.0703226166084
0.0064,0.0055,0.0,305.052,305.01920540042795
0.0064,0.0056,0.0,304.989,304.95678465867593
0.0064,0.0057,0.0,304.915,304.88309437403103
0.0064,0.0058,0.0,304.83,304.79817512994197
0.0064,0.0059,0.0,304.734,304.7020743164735
0.0064,0.006,0.0,304.626,304.5948463637873
0.0064,0.0061,0.0,304.508,304.4765530015019
0.0064,0.0062,0.0,304.378,304.34726354192543
0.0064,0.0063,0.0,304.238,304.2070551849027
0.0064,0.0064,0.0,304.087,304.0560133417597
0.0064,0.0065,0.0,303.924,303.89423197557466
0.0064,0.0066,0.0,303.752,303.7218139547444
0.0064,0.0067,0.0,303.568,303.5388714165637
0.0064,0.0068,0.0,303.375,303.34552613728454
0.0064,0.0069,0.0,303.17,303.1419099048832
0.0064,0.007,0.0,302.956,302.9281648905356
0.0064,0.0071,0.0,302.732,302.7044440145889
0.0064,0.0072,0.0,302.498,302.4709113026286
0.0064,0.0073,0.0,302.254,302.2277422270759
0.0064,0.0074,0.0,302.001,301.9751240296143
0.0064,0.0075,0.0,301.739,301.7132560196509
0.0064,0.0076,0.0,301.467,301.4423498439592
0.0064,0.0077,0.0,301.187,301.1626297226423
0.0064,0.0078,0.0,300.898,300.8743326465989
0.0064,0.0079,0.0,300.6,300.5777085317735
0.0064,0.008,0.0,300.295,300.2730203256332
0.0064,0.0081,0.0,299.982,299.96054406153564
0.0064,0.0082,0.0,299.661,299.6405688569473
0.0064,0.0083,0.0,299.333,299.31339685182525
0.0064,0.0084,0.0,298.998,298.9793430839064
0.0064,0.0085,0.0,298.657,298.6387352981385
0.0064,0.0086,0.0,298.309,298.29191368804703
0.0064,0.0087,0.0,297.955,297.9392305674469
0.0064,0.0088,0.0,297.596,297.5810499715808
0.0064,0.0089,0.0,297.232,297.2177471874823
0.0064,0.009,0.0,296.863,296.84970821411514
0.0064,0.0091,0.0,296.489,296.47732915362207
0.0064,0.0092,0.0,296.112,296.10101553581165
0.0064,0.0093,0.0,295.731,295.72118157880817
0.0064,0.0094,0.0,295.346,295.3382493895759
0.0064,0.0095,0.0,294.96,294.95264810878916
0.0064,0.0096,0.0,294.57,294.5648130052381
0.0064,0.0097,0.0,294.179,294.17518452562774
0.0064,0.0098,0.0,293.787,293.78420730622605
0.0064,0.0099,0.0,293.394,293.39232915333645
0.0064,0.01,0.0,293.0,293.0
0.0065,0.0,0.0,293.0,293.0
0.0065,0.0001,0.0,293.378,293.37691611519915
0.0065,0.0002,0.0,293.756,293.7534023864356
0.0065,0.0003,0.0,294.133,294.1290299551165
0.0065,0.0004,0.0,294.509,294.5033719261697
0.0065,0.0005,0.0,294.883,294.8760043318555
0.0065,0.0006,0.0,295.255,295.2465070743143
0.0065,0.0007,0.0,295.624,295.6144648402132
0.0065,0.0008,0.0,295.99,295.9794679812299
0.0065,0.0009,0.0,296.353,296.34111335456464
0.0065,0.001,0.0,296.712,296.69900511819503
0.0065,0.0011,0.0,297.067,297.0527554761719
0.0065,0.0012,0.0,297.417,297.4019853698838
0.0065,0.0013,0.0,297.762,297.74632511188696
0.0065,0.0014,0.0,298.102,298.08541495958787
0.0065,0.0015,0.0,298.437,298.41890562677014
0.0065,0.0016,0.0,298.765,298.74645873166077
0.0065,0.0017,0.0,299.087,299.0677471809256
0.0065,0.0018,0.0,299.403,299.3824554896549
0.0065,0.0019,0.0,299.711,299.69028003804215
0.0065,0.002,0.0,300.013,299.9909292660645
0.0065,0.0021,0.0,300.307,300.2841238080289
0.0065,0.0022,0.0,300.593,300.5695965693576
0.0065,0.0023,0.0,300.871,300.84709274843925
0.0065,0.0024,0.0,301.141,301.1163698067661
0.0065,0.0025,0.0,301.402,301.3771973909149
0.0065,0.0026,0.0,301.655,301.6293572102054
0.0065,0.0027,0.0,301.899,301.8726428740897
0.0065,0.0028,0.0,302.134,302.1068596934849
0.0065,0.0029,0.0,302.359,302.3318244503722
0.0065,0.003,0.0,302.575,302.54736514003935
0.0065,0.0031,0.0,302.782,302.7533206903549
0.0065,0.0032,0.0,302.978,302.9495406624277
0.0065,0.0033,0.0,303.165,303.1358849369345
0.0065,0.0034,0.0,303.342,303.3122233902918
0.0065,0.0035,0.0,303.508,303.4784355647133
0.0065,0.0036,0.0,303.665,303.6344103360333
0.0065,0.0037,0.0,303.811,303.7800455829963
0.0065,0.0038,0.0,303.946,303.9152478615138
0.0065,0.0039,0.0,304.071,304.03993208717935
0.0065,0.004,0.0,304.185,304.15402122911075
0.0065,0.0041,0.0,304.289,304.25744601796123
0.0065,0.0042,0.0,304.382,304.3501446707086
0.0065,0.0043,0.0,304.464,304.43206263459655
0.0065,0.0044,0.0,304.535,304.5031523523673
0.0065,0.0045,0.0,304.595,304.56337305068945
0.0065,0.0046,0.0,304.645,304.61269055345355
0.0065,0.0047,0.0,304.683,304.651077121375
0.0065,0.0048,0.0,304.711,304.67851131911846
0.0065,0.0049,0.0,304.727,304.6949779109311
0.0065,0.005,0.0,304.733,304.7004677855503
0.0065,0.0051,0.0,304.727,304.6949779109311
0.0065,0.0052,0.0,304.711,304.67851131911846
0.0065,0.0053,0.0,304.683,304.651077121375
0.0065,0.0054,0.0,304.645,304.61269055345355
0.0065,0.0055,0.0,304.595,304.56337305068945
0.0065,0.0056,0.0,304.535,304.5031523523673
0.0065,0.0057,0.0,304.464,304.43206263459655
0.0065,0.0058,0.0,304.382,304.3501446707086
0.0065,0.0059,0.0,304.289,304.25744601796123
0.0065,0.006,0.0,304.185,304.15402122911075
0.0065,0.0061,0.0,304.071,304.03993208717935
0.0065,0.0062,0.0,303.946,303.9152478615138
0.0065,0.0063,0.0,303.811,303.7800455829963
0.0065,0.0064,0.0,303.665,303.6344103360333
0.0065,0.0065,0.0,303.508,303.4784355647133
0.0065,0.0066,0.0,303.342,303.3122233902918
0.0065,0.0067,0.0,303.165,303.1358849369345
0.0065,0.0068,0.0,302.978,302.9495406624277
0.0065,0.0069,0.0,302.782,302.7533206903549
0.0065,0.007,0.0,302.575,302.54736514003935
0.0065,0.0071,0.0,302.359,302.3318244503722
0.0065,0.0072,0.0,302.134,302.1068596934849
0.0065,0.0073,0.0,301.899,301.8726428740897
0.0065,0.0074,0.0,301.655,301.6293572102054
0.0065,0.0075,0.0,301.402,301.3771973909149
0.0065,0.0076,0.0,301.141,301.1163698067661
0.0065,0.0077,0.0,300.871,300.84709274843925
0.0065,0.0078,0.0,300.593,300.5695965693576
0.0065,0.0079,0.0,300.307,300.2841238080289
0.0065,0.008,0.0,300.013,299.9909292660645
0.0065,0.0081,0.0,299.711,299.69028003804215
0.0065,0.0082,0.0,299.403,299.3824554896549
0.0065,0.0083,0.0,299.087,299.06774718092566
0.0065,0.0084,0.0,298.765,298.74645873166077
0.0065,0.0085,0.0,298.437,298.41890562677014
0.0065,0.0086,0.0,298.102,298.08541495958787
0.0065,0.0087,0.0,297.762,297.74632511188696
0.0065,0.0088,0.0,297.417,297.4019853698838
0.0065,0.0089,0.0,297.067,297.0527554761719
0.0065,0.009,0.0,296.712,296.69900511819503
0.0065,0.0091,0.0,296.353,296.34111335456464
0.0065,0.0092,0.0,295.99,295.9794679812299
0.0065,0.0093,0.0,295.624,295.6144648402132
0.0065,0.0094,0.0,295.255,295.2465070743143
0.0065,0.0095,0.0,294.883,294.8760043318555
0.0065,0.0096,0.0,294.509,294.5033719261697
0.0065,0.0097,0.0,294.133,294.1290299551165
0.0065,0.0098,0.0,293.756,293.7534023864356
0.0065,0.0099,0.0,293.378,293.37691611519915
0.0065,0.01,0.0,293.0,293.0
0.0066,0.0,0.0,293.0,293.0
0.0066,0.0001,0.0,293.363,293.3619330854539
0.0066,0.0002,0.0,293.726,293.7234564968535
0.0066,0.0003,0.0,294.088,294.08416147071375
0.0066,0.0004,0.0,294.449,294.4436410582255
0.0066,0.0005,0.0,294.808,294.80149101652125
0.0066,0.0006,0.0,295.165,295.1573106808939
0.0066,0.0007,0.0,295.52,295.51070381201424
0.0066,0.0008,0.0,295.872,295.8612794125174
0.0066,0.0009,0.0,296.22,296.2086525077279
0.0066,0.001,0.0,296.565,296.5524448857503
0.0066,0.0011,0.0,296.906,296.892285792662
0.0066,0.0012,0.0,297.242,297.2278125791006
0.0066,0.0013,0.0,297.574,297.558671295125
0.0066,0.0014,0.0,297.901,297.8845172308378
0.0066,0.0015,0.0,298.222,298.2050154008811
0.0066,0.0016,0.0,298.538,298.5198409715398
0.0066,0.0017,0.0,298.848,298.82867962980384
0.0066,0.0018,0.0,299.151,299.13122789434124
0.0066,0.0019,0.0,299.448,299.4271933689085
0.0066,0.002,0.0,299.738,299.71629493926764
0.0066,0.0021,0.0,300.02,299.99826291518576
0.0066,0.0022,0.0,300.296,300.272839119553
0.0066,0.0023,0.0,300.563,300.5397769270707
0.0066,0.0024,0.0,300.823,300.7988412553277
0.0066,0.0025,0.0,301.075,301.0498085113945
0.0066,0.0026,0.0,301.318,301.2924664973288
0.0066,0.0027,0.0,301.553,301.5266142781966
0.0066,0.0028,0.0,301.779,301.7520620163715
0.0066,0.0029,0.0,301.996,301.96863077598914
0.0066,0.003,0.0,302.204,302.176152301499
0.0066,0.0031,0.0,302.402,302.3744687742787
0.0066,0.0032,0.0,302.592,302.5634325512625
0.0066,0.0033,0.0,302.772,302.742905889482
0.0066,0.0034,0.0,302.942,302.9127606603368
0.0066,0.0035,0.0,303.102,303.0728780572994
0.0066,0.0036,0.0,303.253,303.22314830062794
0.0066,0.0037,0.0,303.394,303.3634703424999
0.0066,0.0038,0.0,303.524,303.49375157581346
0.0066,0.0039,0.0,303.645,303.613907549713
0.0066,0.004,0.0,303.755,303.7238616947027
0.0066,0.0041,0.0,303.855,303.8235450600038
0.0066,0.0042,0.0,303.944,303.9128960656056
0.0066,0.0043,0.0,304.023,303.9918602712419
0.0066,0.0044,0.0,304.092,304.0603901643122
0.0066,0.0045,0.0,304.15,304.1184449685476
0.0066,0.0046,0.0,304.198,304.1659904750066
0.0066,0.0047,0.0,304.235,304.20299889676915
0.0066,0.0048,0.0,304.261,304.2294487484835
0.0066,0.0049,0.0,304.277,304.2453247517075
0.0066,0.005,0.0,304.283,304.25061776677506
0.0066,0.0051,0.0,304.277,304.2453247517075
0.0066,0.0052,0.0,304.261,304.2294487484835
0.0066,0.0053,0.0,304.235,304.20299889676915
0.0066,0.0054,0.0,304.198,304.1659904750066
0.0066,0.0055,0.0,304.15,304.1184449685476
0.0066,0.0056,0.0,304.092,304.0603901643122
0.0066,0.0057,0.0,304.023,303.9918602712419
0.0066,0.0058,0.0,303.944,303.9128960656056
0.0066,0.0059,0.0,303.855,303.8235450600038
0.0066,0.006,0.0,303.755,303.7238616947027
0.0066,0.0061,0.0,303.645,303.613907549713
0.0066,0.0062,0.0,303.524,303.49375157581346
0.0066,0.0063,0.0,303.394,303.3634703424999
0.0066,0.0064,0.0,303.253,303.22314830062794
0.0066,0.0065,0.0,303.102,303.0728780572994
0.0066,0.0066,0.0,302.942,302.9127606603368
0.0066,0.0067,0.0,302.772,302.742905889482
0.0066,0.0068,0.0,302.592,302.5634325512625
0.0066,0.0069,0.0,302.402,302.3744687742787
0.0066,0.007,0.0,302.204,302.176152301499
0.0066,0.0071,0.0,301.996,301.96863077598914
0.0066,0.0072,0.0,301.779,301.7520620163715
0.0066,0.0073,0.0,301.553,301.5266142781966
0.0066,0.0074,0.0,301.318,301.2924664973288
0.0066,0.0075,0.0,301.075,301.0498085113945
0.0066,0.0076,0.0,300.823,300.7988412553277
0.0066,0.0077,0.0,300.563,300.5397769270707
0.0066,0.0078,0.0,300.296,300.272839119553
0.0066,0.0079,0.0,300.02,299.99826291518576
0.0066,0.008,0.0,299.738,299.71629493926764
0.0066,0.0081,0.0,299.448,299.4271933689085
0.0066,0.0082,0.0,299.151,299.13122789434124
0.0066,0.0083,0.0,298.848,298.82867962980384
0.0066,0.0084,0.0,298.538,298.5198409715398
0.0066,0.0085,0.0,298.222,298.2050154008811
0.0066,0.0086,0.0,297.901,297.8845172308378
0.0066,0.0087,0.0,297.574,297.558671295125
0.0066,0.0088,0.0,297.242,297.2278125791006
0.0066,0.0089,0.0,296.906,296.892285792662
0.0066,0.009,0.0,296.565,296.5524448857503
0.0066,0.0091,0.0,296.22,296.2086525077279
0.0066,0.0092,0.0,295.872,295.8612794125174
0.0066,0.0093,0.0,295.52,295.51070381201424
0.0066,0.0094,0.0,295.165,295.1573106808939
0.0066,0.0095,0.0,294.808,294.80149101652125
0.0066,0.0096,0.0,294.449,294.4436410582256
0.0066,0.0097,0.0,294.088,294.08416147071375
0.0066,0.0098,0.0,293.726,293.7234564968535
0.0066,0.0099,0.0,293.363,293.3619330854539
0.0066,0.01,0.0,293.0,293.0
0.0067,0.0,0.0,293.0,293.0
0.0067,0.0001,0.0,293.349,293.34735988170456
0.0067,0.0002,0.0,293.697,293.69432934761403
0.0067,0.0003,0.0,294.045,294.04051882418014
0.0067,0.0004,0.0,294.391,294.3855404165538
0.0067,0.0005,0.0,294.736,294.72900873352575
0.0067,0.0006,0.0,295.078,295.07054169538503
0.0067,0.0007,0.0,295.419,295.4097613193454
0.0067,0.0008,0.0,295.757,295.74629447747725
0.0067,0.0009,0.0,296.091,296.07977362242775
0.0067,0.001,0.0,296.422,296.40983747661625
0.0067,0.0011,0.0,296.75,296.73613168103833
0.0067,0.0012,0.0,297.073,297.05830940030125
0.0067,0.0013,0.0,297.391,297.3760318810285
0.0067,0.0014,0.0,297.705,297.68896896131275
0.0067,0.0015,0.0,298.014,297.99679952944393
0.0067,0.0016,0.0,298.317,298.29921193069487
0.0067,0.0017,0.0,298.615,298.5959043214952
0.0067,0.0018,0.0,298.906,298.88658497085993
0.0067,0.0019,0.0,299.191,299.1709725094547
0.0067,0.002,0.0,299.47,299.4487961271682
0.0067,0.0021,0.0,299.742,299.7197957205197
0.0067,0.0022,0.0,300.006,299.98372199164936
0.0067,0.0023,0.0,300.264,300.2403365010189
0.0067,0.0024,0.0,300.513,300.4894116762862
0.0067,0.0025,0.0,300.755,300.73073078011174
0.0067,0.0026,0.0,300.989,300.96408783989926
0.0067,0.0027,0.0,301.215,301.18928754267637
0.0067,0.0028,0.0,301.432,301.4061450984768
0.0067,0.0029,0.0,301.641,301.6144860757014
0.0067,0.003,0.0,301.841,301.8141462120057
0.0067,0.0031,0.0,302.033,302.0049712042994
0.0067,0.0032,0.0,302.215,302.18681648143786
0.0067,0.0033,0.0,302.388,302.3595469631557
0.0067,0.0034,0.0,302.552,302.52303680872546
0.0067,0.0035,0.0,302.706,302.67716915873683
0.0067,0.0036,0.0,302.851,302.8218358732781
0.0067,0.0037,0.0,302.987,302.9569372696691
0.0067,0.0038,0.0,303.112,303.0823818627457
0.0067,0.0039,0.0,303.228,303.19808611053367
0.0067,0.004,0.0,303.334,303.30397416797325
0.0067,0.0041,0.0,303.431,303.39997765117585
0.0067,0.0042,0.0,303.517,303.4860354145016
0.0067,0.0043,0.0,303.593,303.56209334255385
0.0067,0.0044,0.0,303.659,303.6281041589872
0.0067,0.0045,0.0,303.715,303.6840272538276
0.0067,0.0046,0.0,303.761,303.72982853079986
0.0067,0.0047,0.0,303.797,303.7654802759585
0.0067,0.0048,0.0,303.822,303.7909610487158
0.0067,0.0049,0.0,303.838,303.80625559616084
0.0067,0.005,0.0,303.843,303.8113547913638
0.0067,0.0051,0.0,303.838,303.80625559616084
0.0067,0.0052,0.0,303.822,303.7909610487158
0.0067,0.0053,0.0,303.797,303.7654802759585
0.0067,0.0054,0.0,303.761,303.72982853079986
0.0067,0.0055,0.0,303.715,303.6840272538276
0.0067,0.0056,0.0,303.659,303.6281041589872
0.0067,0.0057,0.0,303.593,303.56209334255385
0.0067,0.0058,0.0,303.517,303.4860354145016
0.0067,0.0059,0.0,303.431,303.39997765117585
0.0067,0.006,0.0,303.334,303.30397416797325
0.0067,0.0061,0.0,303.228,303.19808611053367
0.0067,0.0062,0.0,303.112,303.0823818627457
0.0067,0.0063,0.0,302.987,302.9569372696691
0.0067,0.0064,0.0,302.851,302.8218358732781
0.0067,0.0065,0.0,302.706,302.67716915873683
0.0067,0.0066,0.0,302.552,302.52303680872546
0.0067,0.0067,0.0,302.388,302.3595469631557
0.0067,0.0068,0.0,302.215,302.18681648143786
0.0067,0.0069,0.0,302.032,302.0049712042994
0.0067,0.007,0.0,301.841,301.8141462120057
0.0067,0.0071,0.0,301.641,301.6144860757014
0.0067,0.0072,0.0,301.432,301.4061450984768
0.0067,0.0073,0.0,301.215,301.18928754267637
0.0067,0.0074,0.0,300.989,300.96408783989926
0.0067,0.0075,0.0,300.755,300.73073078011174
0.0067,0.0076,0.0,300.513,300.4894116762862
0.0067,0.0077,0.0,300.264,300.2403365010189
0.0067,0.0078,0.0,300.006,299.98372199164936
0.0067,0.0079,0.0,299.742,299.7197957205197
0.0067,0.008,0.0,299.47,299.4487961271682
0.0067,0.0081,0.0,299.191,299.1709725094547
0.0067,0.0082,0.0,298.906,298.88658497085993
0.0067,0.0083,0.0,298.615,298.5959043214952
0.0067,0.0084,0.0,298.317,298.29921193069487
0.0067,0.0085,0.0,298.014,297.99679952944393
0.0067,0.0086,0.0,297.705,297.68896896131275
0.0067,0.0087,0.0,297.391,297.3760318810285
0.0067,0.0088,0.0,297.073,297.05830940030125
0.0067,0.0089,0.0,296.75,296.73613168103833
0.0067,0.009,0.0,296.422,296.40983747661625
0.0067,0.0091,0.0,296.091,296.07977362242775
0.0067,0.0092,0.0,295.757,295.74629447747725
0.0067,0.0093,0.0,295.419,295.4097613193454
0.0067,0.0094,0.0,295.078,295.07054169538503
0.0067,0.0095,0.0,294.736,294.72900873352575
0.0067,0.0096,0.0,294.391,294.3855404165538
0.0067,0.0097,0.0,294.045,294.04051882418014
0.0067,0.0098,0.0,293.697,293.69432934761403
